date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:20:52	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2013/12/11/%22http://bigbellysolar.com/solutions/stations/smartbelly/%22>Bigbelly	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2013/12/11/_http_/bigbellysolar.com/solutions/stations/smartbelly/__Bigbelly.93.delayed	(from https://www.kaizenmantra.net/blog/2013/12/11/an-english-version-of-the-internet-of-things-part-1)
02:20:53	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2013/12/11/%22http://www.mylively.com/%22>Lively</a><br	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2013/12/11/_http_/www.mylively.com/__Lively_/a__br.94.delayed	(from https://www.kaizenmantra.net/blog/2013/12/11/an-english-version-of-the-internet-of-things-part-1)
02:20:54	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2013/12/11/%22http://www.fitbit.com/home%22>Fitbit</a></p></p>%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2013/12/11/_http_/www.fitbit.com/home__Fitbit_/a__/p__/p__.95.delayed	(from https://www.kaizenmantra.net/blog/2013/12/11/an-english-version-of-the-internet-of-things-part-1)
02:20:56	59936/59936	---MCZ	200	added ('OK')	text/html	etag:W/%227139f5319fb9830587dcdf2f753e8e88--gzip%22	https://www.kaizenmantra.net/blog/2013/12/9/from-idea-to-mobile-app-ux-design-and-prototyping-framework?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2013/12/9/from-idea-to-mobile-app-ux-design-and-prototyping-framework22c8.html	(from https://www.kaizenmantra.net/blog/2013/12/9/from-idea-to-mobile-app-ux-design-and-prototyping-framework)
02:20:56	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2002%20May%202022%2007:20:56%20UTC	https://www.kaizenmantra.net/%22http://www.youtube.com/embed/Srb9w8rsYEg?feature=oembed&amp;wmode=opaque&amp;enablejsapi=1\%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/_http_/www.youtube.com/embed/Srb9w8rsYEg.97aa0e.delayed	(from https://www.kaizenmantra.net/blog/2013/12/9/from-idea-to-mobile-app-ux-design-and-prototyping-framework)
02:20:57	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2013/12/9/%22http://www.youtube.com/embed/Srb9w8rsYEg?feature=oembed&wmode=opaque&enablejsapi=1%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2013/12/9/_http_/www.youtube.com/embed/Srb9w8rsYEg.9845e2.delayed	(from https://www.kaizenmantra.net/blog/2013/12/9/from-idea-to-mobile-app-ux-design-and-prototyping-framework)
02:20:59	47411/47411	---MCZ	200	added ('OK')	text/html	etag:W/%22dc25011b05460b93987ee7821122459e--gzip%22	https://www.kaizenmantra.net/blog/2013/05/is-trust-product-of-transparent-intenthtml	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2013/05/is-trust-product-of-transparent-intenthtml.html	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:00	45466/45466	---MCZ	200	added ('OK')	text/html	etag:W/%222a9f05b394153f9edd72a6d1957e4024--gzip%22	https://www.kaizenmantra.net/blog/category/Marketing	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/Marketing.html	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:01	46932/46932	---MCZ	200	added ('OK')	text/html	etag:W/%2202ad2d963dfbe563345ebb32b065b75e--gzip%22	https://www.kaizenmantra.net/blog//2011/04/let-play-image-sliderhtml	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2011/04/let-play-image-sliderhtml.html	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:01	40726/40726	---M-Z	200	added ('OK')	text/html	etag:W/%22963f090063a80d82a6ae9aa8e0b2fda6%22	https://www.kaizenmantra.net/blog/category/Interaction+Design	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/Interaction+Design.html	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:03	46224/46224	---MCZ	200	added ('OK')	text/html	etag:W/%22abc848327c918b4bd73cdc6803d7ae4a--gzip%22	https://www.kaizenmantra.net/blog/2011/04/et-tu-apple-someone-was-asleep-at-wheelhtml	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2011/04/et-tu-apple-someone-was-asleep-at-wheelhtml.html	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:04	48824/48824	---MCZ	200	added ('OK')	text/html	etag:W/%22072354043fd261611edc2f1cb40ac977--gzip%22	https://www.kaizenmantra.net/blog/2011/01/ux-and-softwarehtml	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2011/01/ux-and-softwarehtml.html	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:05	52074/52074	---MCZ	200	added ('OK')	text/html	etag:W/%22b2b2ac5ce6fb2009970a0927b28924d9--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2010/09/disconnected-ux-no-sales-lost_28.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2010/09/disconnected-ux-no-sales-lost_28.html	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:06	45955/45955	---MCZ	200	added ('OK')	text/html	etag:W/%226ae94094072a28db606d71fd6b3c9226--gzip%22	https://www.kaizenmantra.net/blog/2010/09/bad-product-design-advertisementhtml	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2010/09/bad-product-design-advertisementhtml.html	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:07	44760/44760	---MCZ	200	added ('OK')	text/html	etag:W/%2287c60f0c81e58cbba6b2266fdb4e9bf6--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/12/can-they-even-see-your-site.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/12/can-they-even-see-your-site.html	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:07	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/category/%22web%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/_web_.a2.delayed	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:09	44250/44250	---MCZ	200	added ('OK')	text/html	etag:W/%22098a8209dbf81b52b220fdbe627dad2c--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/12/my-10-yrs-old-toothbrush.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/12/my-10-yrs-old-toothbrush.html	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:10	46009/46009	---MCZ	200	added ('OK')	text/html	etag:W/%22a6d9deb13ac201ab9a7020e8a7bec435--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/09/uxui-for-dummies-screenshot.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/09/uxui-for-dummies-screenshot.html	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:11	46344/46344	---MCZ	200	added ('OK')	text/html	etag:W/%22512fe2c5efa238327053f931f45c2212--gzip%22	https://www.kaizenmantra.net/blog/2009/02/my-first-silverlight-apphtml	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2009/02/my-first-silverlight-apphtml.html	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:12	47534/47534	---M-Z	200	added ('OK')	text/html	etag:W/%2212ff704afbd010b3737319b4fc78493d%22	https://www.kaizenmantra.net/blog/2009/02/quince-user-experience-explorerhtml	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2009/02/quince-user-experience-explorerhtml.html	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:12	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/category/%22UX%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/_UX_.a7.delayed	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:14	69243/69243	---MCZ	200	added ('OK')	text/html	etag:W/%228b3384e4a1a2907f8bdeb6ed33ba7002--gzip%22	https://www.kaizenmantra.net/blog?offset=1213625160000&category=Design	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blogf577.html	(from https://www.kaizenmantra.net/blog/category/Design)
02:21:15	58101/58101	---MCZ	200	added ('OK')	text/html	etag:W/%222b4c0be08fa1e991eab00be48d507765--gzip%22	https://www.kaizenmantra.net/blog/2012/05/30/product-centric-or-customer-centric-you-decid	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2012/05/30/product-centric-or-customer-centric-you-decid.html	(from https://www.kaizenmantra.net/blog/category/User+Experience)
02:21:15	46922/46922	---MCZ	200	added ('OK')	text/html	etag:W/%2257df01107e1b96627de2210ae093d55f--gzip%22	https://www.kaizenmantra.net/blog/2010/09/washing-feet-at-niagara-fallshtml	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2010/09/washing-feet-at-niagara-fallshtml.html	(from https://www.kaizenmantra.net/blog/category/User+Experience)
02:21:17	40632/40632	---MCZ	200	added ('OK')	text/html	etag:W/%22d9e3b7761e941e99764dec929c3b1925--gzip%22	https://www.kaizenmantra.net/blog/category/Anthropology	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/Anthropology.html	(from https://www.kaizenmantra.net/blog/category/User+Experience)
02:21:18	43327/43327	---MCZ	200	added ('OK')	text/html	etag:W/%2272bfc6cd90087ae9318fdd278c09b012--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2010/09/clearly-confused.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2010/09/clearly-confused.html	(from https://www.kaizenmantra.net/blog/category/User+Experience)
02:21:19	45508/45508	---MCZ	200	added ('OK')	text/html	etag:W/%22e9e9ad0ed9c45dffdcda9b306c04b1e3--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/05/why-automation-online-ordering-will-not.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/05/why-automation-online-ordering-will-not.html	(from https://www.kaizenmantra.net/blog/category/User+Experience)
02:21:20	43828/43828	---MCZ	200	added ('OK')	text/html	etag:W/%2228d2c3d6cd97645a06af7f07c55bf1aa--gzip%22	https://www.kaizenmantra.net/blog?offset=1211323260000&category=User+Experience	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blogc290.html	(from https://www.kaizenmantra.net/blog/category/User+Experience)
02:21:20	12609/12609	---M-Z	200	added ('OK')	text/html	etag:W/%22cee213c7d47329f5027a1e1a503b3286--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2013/12/how-inccom-lost-my-trust.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2013/12/how-inccom-lost-my-trust22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2013/12/how-inccom-lost-my-trust.html)
02:21:21	10555/10555	---M-Z	200	added ('OK')	text/html	etag:W/%22ac1806e6d0dc3c9318d64bd497f8080d--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2013/11/changing-file-explorer-font-size-on.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2013/11/changing-file-explorer-font-size-on22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2013/11/changing-file-explorer-font-size-on.html)
02:21:22	10685/10685	---M-Z	200	added ('OK')	text/html	etag:W/%224189d5473bbb523b43751ffeaaf9a292--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2013/07/white-glyphish-icons-for-download.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2013/07/white-glyphish-icons-for-download22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2013/07/white-glyphish-icons-for-download.html)
02:21:23	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/sl8.com/2013/07/%22http://www.glyphish.com/%22>Glyphish.com</a></p>%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2013/07/_http_/www.glyphish.com/__Glyphish.com_/a__/p__.b2.delayed	(from https://www.kaizenmantra.net/blog/sl8.com/2013/07/white-glyphish-icons-for-download.html)
02:21:25	49698/49698	---MCZ	200	added ('OK')	text/html	etag:W/%22806d395fe8c0757c3f86cfcc8f42d6ea--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2012/07/battle-of-senses-orange-juice-ux.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2012/07/battle-of-senses-orange-juice-ux.html	(from https://www.kaizenmantra.net/blog?offset=1373757960000)
02:21:26	106760/106760	---MCZ	200	added ('OK')	text/html	etag:W/%2276faa595d3d5f1c4bfe2a6b17f7d263a--gzip%22	https://www.kaizenmantra.net/blog?offset=1368504180000&reversePaginate=true	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog42ef.html	(from https://www.kaizenmantra.net/blog?offset=1373757960000)
02:21:27	110527/110527	---MCZ	200	added ('OK')	text/html	etag:W/%22531a8b7e3ee07a94f65b927ccda0f382--gzip%22	https://www.kaizenmantra.net/blog?offset=1285560780000	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog5036.html	(from https://www.kaizenmantra.net/blog?offset=1373757960000)
02:21:27	9885/9885	---M-Z	200	added ('OK')	text/html	etag:W/%226ab88b6bcaf3c03b94377455618b231a--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2011/10/remembering-steve-jobs.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2011/10/remembering-steve-jobs22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2011/10/remembering-steve-jobs.html)
02:21:28	43913/43913	---M-Z	200	added ('OK')	text/html	etag:W/%22805aa6a919ffcfe904dfe4fb2e1b5a0c--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/12/grass-on-other-side-of-fence.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/12/grass-on-other-side-of-fence.html	(from https://www.kaizenmantra.net/blog/category/Apple)
02:21:30	11249/11249	---M-Z	200	added ('OK')	text/html	etag:W/%227fd73cb747fccb5be2f904d528ee20cb--gzip%22	https://www.kaizenmantra.net/blog/2011/03/product-designers-vs-backoffice-guyshtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2011/03/product-designers-vs-backoffice-guyshtml22c8.html	(from https://www.kaizenmantra.net/blog/2011/03/product-designers-vs-backoffice-guyshtml)
02:21:30	7180/7180	---M-Z	200	added ('OK')	text/html	etag:W/%22fc6d64f589838821e3ef19604c204a77--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2010/09/what-will-we-build.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2010/09/what-will-we-build22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2010/09/what-will-we-build.html)
02:21:31	8455/8455	---M-Z	200	added ('OK')	text/html	etag:W/%2216482ae59ec343048cb9107cd85471cc--gzip%22	https://www.kaizenmantra.net/blog/2010/09/what-not-to-do-with-something-reallyhtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2010/09/what-not-to-do-with-something-reallyhtml22c8.html	(from https://www.kaizenmantra.net/blog/2010/09/what-not-to-do-with-something-reallyhtml)
02:21:32	9089/9089	---M-Z	200	added ('OK')	text/html	etag:W/%2205bbfeb0395c4b9ee8c2fae747477fde--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2010/01/future-of-app-development-forcecom.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2010/01/future-of-app-development-forcecom22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2010/01/future-of-app-development-forcecom.html)
02:21:33	9444/9444	---M-Z	200	added ('OK')	text/html	etag:W/%22498830daf4c5b6b0ac0b91c6f9bb17a9--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/10/what-would-online-search-do.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/10/what-would-online-search-do22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/10/what-would-online-search-do.html)
02:21:35	45446/45446	---MCZ	200	added ('OK')	text/html	etag:W/%22546468f264b5630d2f45379628c66a0b--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/10/review-stickysorter-free-cardsorter_20.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/10/review-stickysorter-free-cardsorter_20.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/10/what-would-online-search-do.html)
02:21:35	45318/45318	---M-Z	200	added ('OK')	text/html	etag:W/%22c8bb66cd9936317b4231357261ed4d54%22	https://www.kaizenmantra.net/blog/sl8.com/2009/01/windows-on-mac-virtualbox-techie-post.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/01/windows-on-mac-virtualbox-techie-post.html	(from https://www.kaizenmantra.net/blog/category/Microsoft)
02:21:36	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/category/%22VirtualBox%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/_VirtualBox_.bf.delayed	(from https://www.kaizenmantra.net/blog/category/Microsoft)
02:21:38	47057/47057	---MCZ	200	added ('OK')	text/html	etag:W/%22f5bae2c600dea0d1820d5f265cd22336--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/02/microsoft-ux-or-we-suggest-you-dont-ask.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/02/microsoft-ux-or-we-suggest-you-dont-ask.html	(from https://www.kaizenmantra.net/blog/category/Microsoft)
02:21:38	8602/8602	---M-Z	200	added ('OK')	text/html	etag:W/%224f083bdc8d1be3910d59174c5ec81951--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/10/open-source-bi-on-cloud.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/10/open-source-bi-on-cloud22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/10/open-source-bi-on-cloud.html)
02:21:39	7851/7851	---M-Z	200	added ('OK')	text/html	etag:W/%225632f0a569b499347ad983142332900d--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/09/yahoo-boss-someone-was-thinking-blue.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/09/yahoo-boss-someone-was-thinking-blue22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/09/yahoo-boss-someone-was-thinking-blue.html)
02:21:40	8454/8454	---M-Z	200	added ('OK')	text/html	etag:W/%22c3bea16530fa8d3fa3f39fe3a0c0e8db--gzip%22	https://www.kaizenmantra.net/blog/2009/05/love-is-in-airhtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2009/05/love-is-in-airhtml22c8.html	(from https://www.kaizenmantra.net/blog/2009/05/love-is-in-airhtml)
02:21:41	7284/7284	---M-Z	200	added ('OK')	text/html	etag:W/%22dd82efbe4ec29b39ad33a42055d12325--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/11/beyond-good-enough-pictorial.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/11/beyond-good-enough-pictorial22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/11/beyond-good-enough-pictorial.html)
02:21:43	43744/43744	---MCZ	200	added ('OK')	text/html	etag:W/%220012aafacc4bef3c7896325cdd1d73a7--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/11/gmail-theme-on-mainframe.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/11/gmail-theme-on-mainframe.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/11/beyond-good-enough-pictorial.html)
02:21:43	10523/10523	---M-Z	200	added ('OK')	text/html	etag:W/%227a5496c13c2f6bfeb5b9599953416ca3--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/06/beyond-good-enough.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/06/beyond-good-enough22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/06/beyond-good-enough.html)
02:21:44	10230/10230	---M-Z	200	added ('OK')	text/html	etag:W/%22acc92cf3449146509ba99d8568a23301--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/06/why-good-enough-is-not-good-enough.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/06/why-good-enough-is-not-good-enough22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/06/why-good-enough-is-not-good-enough.html)
02:21:45	8428/8428	---M-Z	200	added ('OK')	text/html	etag:W/%2217c3a767ff0daf9340d7ebac9d15bee4--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/06/iphone-mimiquewhy-open-source-can-be-so.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/06/iphone-mimiquewhy-open-source-can-be-so22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/06/iphone-mimiquewhy-open-source-can-be-so.html)
02:21:46	7604/7604	---M-Z	200	added ('OK')	text/html	etag:W/%22e6944a8490d31562d1d5f9a986f82504--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/06/rule-of-two-product-design-heuristics.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/06/rule-of-two-product-design-heuristics22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/06/rule-of-two-product-design-heuristics.html)
02:21:47	9253/9253	---M-Z	200	added ('OK')	text/html	etag:W/%22144607174bd03a5a5117d2280f78babb--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/06/duct-tape-saving-world-from-bad-design.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/06/duct-tape-saving-world-from-bad-design22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/06/duct-tape-saving-world-from-bad-design.html)
02:21:48	7627/7627	---M-Z	200	added ('OK')	text/html	etag:W/%221e8b50ac9713dbd47d99d0408a969469--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/05/integration-next-compass-feature-of.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/05/integration-next-compass-feature-of22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/05/integration-next-compass-feature-of.html)
02:21:49	9637/9637	---M-Z	200	added ('OK')	text/html	etag:W/%220c99b3b594d4354ddf7861fc5bf7f73b--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/05/integration-next-physical-objects.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/05/integration-next-physical-objects22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/05/integration-next-physical-objects.html)
02:21:50	8330/8330	---M-Z	200	added ('OK')	text/html	etag:W/%2241b559717b7500ad81879c16cad4e619--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/05/new-opportunities.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/05/new-opportunities22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/05/new-opportunities.html)
02:21:52	45133/45133	---MCZ	200	added ('OK')	text/html	etag:W/%220c44f0063346f0831b2c15b6fbfd7bba--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/05/greenwash-me-with-design.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/05/greenwash-me-with-design.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/05/new-opportunities.html)
02:21:52	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/category/%22Environment%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/_Environment_.cf.delayed	(from https://www.kaizenmantra.net/blog?offset=1211949000000&category=Innovation)
02:21:53	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/category/%22Green%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/_Green_.d0.delayed	(from https://www.kaizenmantra.net/blog?offset=1211949000000&category=Innovation)
02:21:55	45130/45130	---MCZ	200	added ('OK')	text/html	etag:W/%225b06233667174d7eef77be69f197c84a--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/02/why-design-innovation-is-next-frontier.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/02/why-design-innovation-is-next-frontier.html	(from https://www.kaizenmantra.net/blog?offset=1211949000000&category=Innovation)
02:21:55	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/category/%22Businessweek%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/_Businessweek_.d2.delayed	(from https://www.kaizenmantra.net/blog?offset=1211949000000&category=Innovation)
02:21:57	115897/115897	---MCZ	200	added ('OK')	text/html	etag:W/%22f6cb53a51e644ecdffddcb75d16debcc--gzip%22	https://www.kaizenmantra.net/blog?offset=1211592780000&reversePaginate=true&category=Innovation	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blogdc7a.html	(from https://www.kaizenmantra.net/blog?offset=1211949000000&category=Innovation)
02:21:57	11256/11256	---M-Z	200	added ('OK')	text/html	etag:W/%221872375785e05a5f627f95886236ce08--gzip%22	https://www.kaizenmantra.net/blog/2010/12/spiderman-pjs-on-southwest-airlineshtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2010/12/spiderman-pjs-on-southwest-airlineshtml22c8.html	(from https://www.kaizenmantra.net/blog/2010/12/spiderman-pjs-on-southwest-airlineshtml)
02:21:58	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2010/12/%22http://bit.ly/1gW9V3S%22>Image	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2010/12/_http_/bit.ly/1gW9V3S__Image.d5.delayed	(from https://www.kaizenmantra.net/blog/2010/12/spiderman-pjs-on-southwest-airlineshtml)
02:21:59	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2010/12/%22http://bit.ly/1dCfkrF%22>Southwest's	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2010/12/_http_/bit.ly/1dCfkrF__Southwest's.d6.delayed	(from https://www.kaizenmantra.net/blog/2010/12/spiderman-pjs-on-southwest-airlineshtml)
